_id,sourceId,__v,author,content,createdAt,emoji_present,keyword,language,platform,postedAt,title,type,updatedAt,upvotes,source_url
6a35971fe6dc3b1b72bed071,yt_comment_UgwkyDvsqR0L81f3PC14AaABAg,0,@kurtschieding3045,"I get that he flipped the video to make the words read the right way. But, what tool did he use to actually draw with those neon pens... that was pretty cool, too.",2026-06-19T19:23:11.223Z,false,Machine Learning,english,youtube,2026-06-09T15:22:48.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.439Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed072,yt_comment_Ugzq9z-VDH3Ye4dihy14AaABAg,0,@brigitteschultheiss5777,"Does Ai keep the things a person asks, to this one person? Or does all the information go into a big pool?",2026-06-19T19:23:11.226Z,false,Machine Learning,english,youtube,2026-06-08T11:13:18.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.442Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed073,yt_comment_Ugz1MH7u8bY5OXaG8aN4AaABAg,0,@ImaginationInk-mp2jy,"IBM focus on Agentic AI makes complex innovation easier to understand and explore. Lifewood strengthens such technologies through human reviewed data annotation, quality assurance and scalable content production globally today.",2026-06-19T19:23:11.228Z,false,Machine Learning,english,youtube,2026-06-08T09:44:52.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.444Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed074,yt_comment_UgymjuSAWVreeroaAGB4AaABAg,0,@Scoop-Analytics,Excellent explanation!,2026-06-19T19:23:11.231Z,false,Machine Learning,english,youtube,2026-06-08T02:25:45.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.447Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed075,yt_comment_UgxGwcSf0sIYqdivMy94AaABAg,0,@alrey72,Nice simple explanations.,2026-06-19T19:23:11.234Z,false,Machine Learning,english,youtube,2026-06-07T01:26:44.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.451Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed076,yt_comment_UgxvTXWoL0s_oWzevet4AaABAg,0,@Clyde_k3227,Excellent summary!,2026-06-19T19:23:11.236Z,false,Machine Learning,english,youtube,2026-06-06T19:39:43.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.454Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed077,yt_comment_Ugxi-gmkMvfGhLnca7F4AaABAg,0,@Moonly.3377,ok,2026-06-19T19:23:11.239Z,false,Machine Learning,english,youtube,2026-06-05T00:00:23.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.456Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed078,yt_comment_UgwhMbK_ElDSbJdNDLJ4AaABAg,0,@IAAcadémie-w7t,well,2026-06-19T19:23:11.242Z,false,Machine Learning,english,youtube,2026-06-04T11:56:12.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.459Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed079,yt_comment_UgzAEes74-As_YVqqEt4AaABAg,0,@prun8893,We are living through the beginning of the end of the world.  We are actively trading our humanity for efficiency.,2026-06-19T19:23:11.245Z,false,Machine Learning,english,youtube,2026-06-04T01:16:33.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.462Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed07a,yt_comment_UgzonvL8ER0o0tVJl1N4AaABAg,0,@cgjoh,the battle network series by capcom shows the best case use of ai.,2026-06-19T19:23:11.247Z,false,Machine Learning,english,youtube,2026-06-03T23:28:32.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.465Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a35971fe6dc3b1b72bed07b,yt_comment_Ugwf_akmf-av7uYznYV4AaABAg,0,@arntrezlacy399,what are some good exampleof machine learning to know about,2026-06-19T19:23:11.250Z,false,Machine Learning,english,youtube,2026-06-02T19:27:32.000Z,"AI, Machine Learning, Deep Learning and Generative AI Explained",comment,2026-06-19T19:32:22.468Z,0,https://www.youtube.com/watch?v=qYNweeDHiyU
6a359947e6dc3b1b72bed07c,yt_comment_UgzbdLLILsbPpAHXdaF4AaABAg,0,@HYPNOVATIONS,Keep teaching my Brother. They need brothers like you visiting the high schools to talk to the young. Show them how to be self sufficient because there may not be a job market for us in 10 years.,2026-06-19T19:32:23.527Z,false,Government,english,youtube,2026-06-19T16:47:08.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.264Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed07d,yt_comment_UgxscmpKskrWa7L2gcF4AaABAg,0,@jayemartin9610,Would seal coating & line striping qualify under the trades & construction category?\n\nWould solar business include solar panel cleaning?,2026-06-19T19:32:23.533Z,false,Government,english,youtube,2026-06-19T15:07:16.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.302Z,2,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed07e,yt_comment_Ugz1VpBBGs89ivE4UhN4AaABAg,0,@marks9876,Please forgive us all our Holy Heavenly Father in Heaven In The Holy Blood Jesus Christ Name Amen please 🙏 please repent 🙏,2026-06-19T19:32:23.535Z,true,Government,english,youtube,2026-06-19T14:47:29.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.306Z,2,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed07f,yt_comment_UgzpvBtCpaAOl6f-a1h4AaABAg,0,@iali66,"Thanks! This is the first time in my life. I am doing this, and I’m really appreciative. Keep educating people and leaving the pack.",2026-06-19T19:32:23.537Z,false,Government,english,youtube,2026-06-19T14:24:40.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.309Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed080,yt_comment_UgzKGgGHJ7g1rrgs8LB4AaABAg,0,@colorblynd,🔥,2026-06-19T19:32:23.539Z,true,Government,english,youtube,2026-06-19T13:56:38.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.313Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed081,yt_comment_UgyG1rlhrpRVb9T_Wrd4AaABAg,0,@Sethers81,"The IRS doesn’t pay anything, they simply don’t take what was yours to begin with.",2026-06-19T19:32:23.541Z,false,Government,english,youtube,2026-06-19T13:17:18.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.316Z,2,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed082,yt_comment_UgyFqkMkr_2BfTnooXR4AaABAg,0,@Jar6798hin,Solar business is where most fraud is to homeowners,2026-06-19T19:32:23.543Z,false,Government,english,youtube,2026-06-19T12:04:28.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.318Z,4,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed083,yt_comment_Ugyjk-vvkwoCbYACZgt4AaABAg,0,@CalefNoise,"Total BOLLOCKS! Unless you got mega bux already and need WRITEOFFS.  I  do not pay tax already, so what benefit would I receive? Grants are a much better option, but then, there are GATEKEEPERS. So no benefit again, unless you have “connections”.",2026-06-19T19:32:23.546Z,false,Government,english,youtube,2026-06-19T10:26:00.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.321Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed084,yt_comment_UgzvMNVD8WPwdpcWa_l4AaABAg,0,@Rowdy1965,Yup. Got $$ from govt to start a business. It failed. 🤦‍♂️,2026-06-19T19:32:23.549Z,true,Government,english,youtube,2026-06-19T02:25:53.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.324Z,8,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed085,yt_comment_UgzNqG36CX4GVdFgYSp4AaABAg,0,@Gemof2worlds,"If you donate/invest towards R&D in medicine/science, do these tax credits apply?",2026-06-19T19:32:23.552Z,false,Government,english,youtube,2026-06-18T23:42:24.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.327Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed086,yt_comment_UgycmF-gn2IjjMFvtBx4AaABAg,0,@50000DSI,~💪✨️✨️⚡️⚡️🏆🏆⚡️⚡️🏆💪,2026-06-19T19:32:23.555Z,true,Government,english,youtube,2026-06-18T19:03:31.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.330Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed087,yt_comment_Ugz8t7ExQMZ8Sw_oh1B4AaABAg,0,@notnecessary7730,"Good grief, this IS NOT getting paid to start a business!!! This IS just tax laws and deductions!!! Comon now... don't be RIDICULOUS",2026-06-19T19:32:23.557Z,false,Government,english,youtube,2026-06-18T18:09:06.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.332Z,9,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed088,yt_reply_Ugz8t7ExQMZ8Sw_oh1B4AaABAg.AYCecLBrM0nAYEaP_VJakX,0,@jesss7302,"I agree, it's a misleading title. It's great if you already have the money to invest. But the title is going to attract people who don't have that capital to begin with.",2026-06-19T19:32:23.559Z,false,Government,english,youtube,2026-06-19T12:10:45.000Z,Reply to: @notnecessary7730,comment,2026-06-19T19:38:31.334Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed089,yt_reply_Ugz8t7ExQMZ8Sw_oh1B4AaABAg.AYCecLBrM0nAYF3rZsnpEP,0,@trevorrichard4710,He never said get paid from the government to START a business. Don’t give up that easily. Yes it takes hard work and money to start but there are literally hundreds of thousands of people who started out where you are with absolutely nothing and 0 understanding. Educate yourself on how to get to the next step and keep going from there. This video is for those who have a bit more knowledge than someone who hasn’t given it a real thought. Find the best channel for where you are.,2026-06-19T19:32:23.561Z,false,Government,english,youtube,2026-06-19T16:36:51.000Z,Reply to: @notnecessary7730,comment,2026-06-19T19:38:31.336Z,0,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed08a,yt_comment_Ugza8rVovxHj26NDJ094AaABAg,0,@yourstrulyfocused,"I see a brother that’s a CPA, I click, I watch, I like, I share 🙌🏾. Most of these businesses aren’t my lane, I’m a Nutrition & Fitness Coach with experience in property management so I’ll def entertain some rental properties sooner than later.",2026-06-19T19:32:23.564Z,true,Government,english,youtube,2026-06-18T17:40:17.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.338Z,12,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed08b,yt_reply_Ugza8rVovxHj26NDJ094AaABAg.AYCbKGdIUu-AYF-x9ZozyW,0,@live_wattage,"What area you based in? I was thinking about starting the exact business, focused on professionals.",2026-06-19T19:32:23.566Z,false,Government,english,youtube,2026-06-19T16:02:40.000Z,Reply to: @yourstrulyfocused,comment,2026-06-19T19:38:31.341Z,0,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed08c,yt_comment_UgwlD4XfEpRLfdxQXRF4AaABAg,0,@woodturner1954,"Why are people afraid to get in front of the camera for videos like this. This ""guy"" is AI generated. you can tell from the hand bouncing back and for like a machine.",2026-06-19T19:32:23.568Z,false,Government,english,youtube,2026-06-18T14:06:45.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.344Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed08d,yt_comment_Ugye8hXGB00S3R3oRLV4AaABAg,0,@willmallory9085,Thank you,2026-06-19T19:32:23.570Z,false,Government,english,youtube,2026-06-18T12:37:51.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.346Z,3,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed08e,yt_comment_UgytPR5RGSBuE_MFh914AaABAg,0,@Iaraldanne,Passive income always sounded like a marketing language to me. What made sertexity interesting was the liquidity infrastructure behind it.,2026-06-19T19:32:23.572Z,false,Government,english,youtube,2026-06-17T20:38:31.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.349Z,32,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed08f,yt_reply_UgytPR5RGSBuE_MFh914AaABAg.AYALvrA5Tf0AYCNQDIdD4R,0,@AlexZakate,I'll try it today,2026-06-19T19:32:23.574Z,false,Government,english,youtube,2026-06-18T15:30:01.000Z,Reply to: @Iaraldanne,comment,2026-06-19T19:38:31.351Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed090,yt_comment_UgxfW6lBbukv4ffgoPp4AaABAg,0,@arisb86,What if you installed solar at your residence three years prior but are now going to rent the property out for housing? Can you deduct depreciation of the solar equipment as long as it was a purchase and not a lease?,2026-06-19T19:32:23.576Z,false,Government,english,youtube,2026-06-17T17:33:07.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.353Z,7,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed091,yt_reply_UgxfW6lBbukv4ffgoPp4AaABAg.AYA0hrXAoWMAYDL5_JpJhB,0,@lunerlilly,I'd love to know the answer to this,2026-06-19T19:32:23.579Z,false,Government,english,youtube,2026-06-19T00:28:58.000Z,Reply to: @arisb86,comment,2026-06-19T19:38:31.354Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed092,yt_comment_Ugyp7NKSJqIZHwJvpJp4AaABAg,0,@EdwardHunter-d8c,"Thanks, That is not a problem at all ,but first just give back everything that they had taken from me and than ,I can travel China to get all my resources back. Than I can do governments works ,but with out my resources, you do the job ,sense you want control yourself.",2026-06-19T19:32:23.582Z,false,Government,english,youtube,2026-06-17T14:48:04.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.356Z,2,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed093,yt_comment_UgxsKIRj00ygSi3YWYp4AaABAg,0,@ld5714,How about automotive diagnostic and repair business in Ca.  Government tax friendly on them as well?  Thanks Sherman.,2026-06-19T19:32:23.584Z,false,Government,english,youtube,2026-06-17T00:54:08.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.360Z,3,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed094,yt_comment_Ugxf3pt-L210mLXeznd4AaABAg,0,@candacea2225,Is there anything for a c corp that does online reselling?  I just formed the company.,2026-06-19T19:32:23.586Z,false,Government,english,youtube,2026-06-17T00:44:50.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.362Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed095,yt_reply_Ugxf3pt-L210mLXeznd4AaABAg.AY8DJxeOvElAY9D7Lrjzjl,0,@mycpacoach,Congrats. Question #1: why structure as a C Corp?,2026-06-19T19:32:23.588Z,false,Government,english,youtube,2026-06-17T10:02:21.000Z,Reply to: @candacea2225,comment,2026-06-19T19:38:31.364Z,3,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed096,yt_reply_Ugxf3pt-L210mLXeznd4AaABAg.AY8DJxeOvElAYAuy3iovxv,0,@candacea2225,@mycpacoachThanks.  I have been reading and watching things where people say it’s better than an llc.  Privacy wise and structure wise.  I hope I didn’t make the wrong decision 😞. Do you have any advice?  I just came across your videos and am glad I did.  Thank you.  I’ve been diving in to them.,2026-06-19T19:32:23.589Z,true,Government,english,youtube,2026-06-18T01:53:24.000Z,Reply to: @candacea2225,comment,2026-06-19T19:38:31.367Z,3,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed097,yt_comment_UgxveVSCJJhZpTnim5t4AaABAg,0,@OkISeeNow,Is that 30% tax credit apply to Texas for residential homeowners still in 2026,2026-06-19T19:32:23.592Z,false,Government,english,youtube,2026-06-16T22:57:30.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.369Z,2,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed098,yt_reply_UgxveVSCJJhZpTnim5t4AaABAg.AY811wirvfhAY81GGdxeW2,0,@mycpacoach,Negative; the residential credit was discontinued. The credit for businesses is still in place.,2026-06-19T19:32:23.594Z,false,Government,english,youtube,2026-06-16T22:59:28.000Z,Reply to: @OkISeeNow,comment,2026-06-19T19:38:31.371Z,3,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed099,yt_reply_UgxveVSCJJhZpTnim5t4AaABAg.AY811wirvfhAY81YxdrF05,0,@OkISeeNow,"@mycpacoach so Commercial tax credits are available, correct? Only for the business, but not for the consumer.",2026-06-19T19:32:23.597Z,false,Government,english,youtube,2026-06-16T23:02:01.000Z,Reply to: @OkISeeNow,comment,2026-06-19T19:38:31.373Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed09a,yt_reply_UgxveVSCJJhZpTnim5t4AaABAg.AY811wirvfhAY82khCwZnf,0,@mycpacoach,Correct.,2026-06-19T19:32:23.600Z,false,Government,english,youtube,2026-06-16T23:12:30.000Z,Reply to: @OkISeeNow,comment,2026-06-19T19:38:31.376Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed09b,yt_comment_UgxBev2b4WyzF-EZl_t4AaABAg,0,@JohnBurris-l3t,Far smarter to BUY a business than to start one!,2026-06-19T19:32:23.602Z,false,Government,english,youtube,2026-06-16T21:55:22.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.378Z,9,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed09c,yt_reply_UgxBev2b4WyzF-EZl_t4AaABAg.AY7uvlH_HhTAY81fbSv0_K,0,@mycpacoach,Not always.,2026-06-19T19:32:23.604Z,false,Government,english,youtube,2026-06-16T23:03:04.000Z,Reply to: @JohnBurris-l3t,comment,2026-06-19T19:38:31.380Z,5,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed09d,yt_reply_UgxBev2b4WyzF-EZl_t4AaABAg.AY7uvlH_HhTAYADyQrVANj,0,@NUCLEARARMAMENT,"I prefer to build businesses from scratch, as it is a true testament of skill and determination. Getting a loan to buy a business is a smart secondary move, though.",2026-06-19T19:32:23.606Z,false,Government,english,youtube,2026-06-17T19:28:58.000Z,Reply to: @JohnBurris-l3t,comment,2026-06-19T19:38:31.382Z,3,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed09e,yt_comment_UgxBJxvvOLISeXLZX0x4AaABAg,0,@mrs.becomes1234,"I'm for the oil and gas.The IRS don't answer the phone  or have a good number to call though, I do have some questions for them.",2026-06-19T19:32:23.608Z,false,Government,english,youtube,2026-06-16T21:47:01.000Z,Every Business The Government WANTS You To Start (They Will PAY You!),comment,2026-06-19T19:38:31.383Z,8,https://www.youtube.com/watch?v=v27rM6Zr1ZA
6a359947e6dc3b1b72bed09f,yt_reply_UgxBJxvvOLISeXLZX0x4AaABAg.AY7tyhQ_9dOAY7zu5YYHS3,0,@EarlDavis427,"If you can't get through to speak with a representative, you can call and schedule an appointment with your local taxpayer assistance center (TAC Office). You can go on irs.gov and get thr toll free number and set up an appointment to speak with someone in person. They don't take walk-ins. Hope this helps you out",2026-06-19T19:32:23.610Z,false,Government,english,youtube,2026-06-16T22:38:49.000Z,Reply to: @mrs.becomes1234,comment,2026-06-19T19:38:31.385Z,1,https://www.youtube.com/watch?v=v27rM6Zr1ZA
